Positive	Guru tq nan wait madtidde nin video na
Positive	Guru nin yelli adru tagondi roast madodu bidbeda ninge bekadre kaalige biltini
unknown state	Kapi baddathade super
Positive	Super song bro tik tok virus ban full happy
Mixed feelings	Yav game idu
Mixed feelings	kelsa maddidare anna Modiji
not-Kannada	So nice bro
not-Kannada	Song sprrrrrr bro 🤣🤣🤣🤣
Positive	ನನಗೆ ನೀವ್‌ ಮಾತಾಡೋ ಸ್ಟೈಲ್ ತುಂಬಾ ಇಷ್ಟ ಅಣ್ಣ ಅದ್ರಲ್ಲು  ಮಂಡ್ಯ ಭಾಷೆ ಉಪಯೋಗಿಸ್ತೀರಲ್ಲ ಮಸ್ತು..... ನಿಮಗೆ ಜಾಸ್ತಿ ಸಬ್ ಸ್ಕ್ರೈಬರ್ಸ್ ಆಗಲಿ ಹೀಗೆ ಅಚೀವ್ ಮಾಡಿ ಅಣ್ಣ ನಮ್ಮನ್ನು ಹೀಗೆ ನಗಿಸಿ ಧನ್ಯವಾದಗಳು ಅಣ್ಣ nಅಣ್ಣ ಆಂಗ್ಲ ಪದ ಬಳಕೆ ಗೆ ಕ್ಷಮಿಸಿ ಆಮೇಲೆ ನನ್ನ ಕಾಮೆಂಟ್ ನಾ ಹಾಕೊಂಡ್ ರುಬ್ಬುಟೀರ
unknown state	Nys cmnt gagana mem
unknown state	@suresh surya tq sir
Positive	Sister ಹಾಗೆಲ್ಲ ಮಾಡಲ್ಲ ನಾವು ಯಾರಾದರೂ ತಪ್ಪು ಮಾಡ್ತಿದ್ದೀರೆ ಅಂದಾಗ ಅವರನ್ನ roast ಮಾಡ್ತಿವಿ ಅಷ್ಟೇ.. ಅದು entertainmentಗೆ ಅಷ್ಟೇ.. ತುಂಬಾ ಧನ್ಯದಗಳು ಹೀಗೆ support ಮಾಡ್ತೀರಿ
Positive	@Creative Kannadiga ಹೂ ಅಣ್ಣ ನಿಮ್ಮ ವೀಡಿಯೋ ದಿನಾ ನೋಡ್ತೀನಿ ನಾನು ತುಂಬಾ ಚೆನ್ನಾಗಿ ಮಾತಾಡ್ತೀರ ನಾನು ಲಾಸ್ಟ್ ಅಲ್ಲಿ ತಮಾಷೆ ಮಾಡ್ದೆ ಅಷ್ಟೇ ಅಣ್ಣ ಹೀಗೆ ನಗಿಸುತ್ತಾ ಇರೀ ಅಣ್ಣ ಆ ದೇವರು ನಿಮಗೆ ಒಳ್ಳೇದ್ ಮಾಡ್ಲೀ.....ತುಂಬಾ ಥ್ಯಾಂಕ್ಸ್ ರಿಪ್ಲೈ ಮಾಡಿದಕ್ಕೆ ಇದರಲ್ಲೇ ಗೊತ್ತಾಗುತ್ತೆ ನೀವು ಅಭಿಮಾನಿಗಳನ್ನ ಎಷ್ಟು ಪ್ರೀತಿಸುತ್ತೀರಾ ಅಂತ
Negative	ಅಭಿಮಾನಿ ಅನ್ನೋದು ದೊಡ್ಡ ಮಾತು
Positive	@Creative Kannadiga ಯಾಕೆ ಹೀರೋ ಹೀರೋಯಿನ್ ಗಳಿಗೆ ಮಾತ್ರ ಅಭಿಮಾನಿ ಆಗ್ಬೇಕ ನಾವ್ ಟ್ಯಾಲೆಂಟ್ ಗೆ ಬೆಲೆ ಕೊಡ್ತೀವಿ ಅಣ್ಣ ನಿಮಗೆ ಟ್ಯಾಲೆಂಟ್ ಇದೆ ಅದಿಕ್ಕೆ ನಮಗೆ ಅಭಿಮಾನ ಇದೆ ಅಷ್ಟೇ🥰
Mixed feelings	12pm start madi 5pm complete madde
Mixed feelings	Bro tiktok ban agilla anta helta idare nija na
Positive	bro same video part 2 madu bro please plsssssssssssssssssssssssssssssssssssss swalpa bindu Gowda na akond roaste madu bro
unknown state	ಖಂಡಿತ ಮಾಡ್ತಿನಿ bro
Mixed feelings	Game name pls bro
unknown state	Gta 5 bro
Mixed feelings	Insta link ಅಕಿದ್ದೀನಿ ನೋಡಿ bro ಅಲ್ಲಿ ಬಂದು
Positive	nim songs super
Positive	Olle kelsa Alva mem
Positive	Ivrigella hige agbeku
Positive	Super Guru  tiktok ban I'm real happy
Positive	Super annaa    🤗🤗
Negative	Tiktokers present situation... nನೋಡುವವರು ಯಾರು ನಮ್ಮ ವೀಡಿಯೋನೂ
Positive	Tik tok banu nan kicha Sudeep fanu egide  comment madi
unknown state	Bro nanu kichcha fan bro...
unknown state	@gowthami gowthami wow nice...
unknown state	@Praveen M V
Negative	1 min silence for tiktokers
unknown state	Olledaytu bidi mem
Negative	No.. 1 sec saku summe mnt ella waste madtara
not-Kannada	Super song bro
not-Kannada	U r awesome bro
Negative	One minute silence for tiktokers 🤣🤣
Positive	Nam salwagi kadiyali eddu kasta padtare army dauaru  but ewrige tiktok du hatide thunima  India dali edre India jana hage erli thoo nima chanagi matadiya anna tq
unknown state	ಏನ್ ....... ಪಾ ಅವರ್ನ್
Negative	ಎಲೆ ಅಡಿಕೆ ಅಕಂಡು ಉಗಿ ಗುರು
Positive	Super brother nev heledu estondu visaya ede anta gotedella super nem fan bro nan
Positive	ಸೂಪರ್ ವಿಡಿಯೋ ಗುರು ಇದೆ ರೀತಿ ವಿಡಿಯೋ ಮಾಡಿ ಚೀನಾ ಉರೋಕೊಬೇಕು
Positive	Nanu tiktak ballisilla avivekialu youtub nu... Kuda almadutidira nimmantorinda aellu agutte
Positive	ಸೂಪರ್ ಬ್ರೋ
Negative	ಅ ಬಿಂದು ಲವಡಗೆ modalu ತಿಕ್ಕ odibeku ಗುರು.....
Negative	Bindhu sulee tiktok sadee  roast Madhu ivaladhuuu full roast madeeee jai indian army
unknown state	ಕರೆಕ್ಟ್ ಬ್ರದರ್ love you bro
Positive	En guru nim video ge fan agode aitu nimge namma kade inda subscribe
Positive	Super bro.........yen roast madtiya bro ....
not-Kannada	Spr kannadiga 🤘🤘
Negative	Tik tok nan shataa🤣🤣
Positive	Super rost Anna
Negative	ಲೋ ಫಸ್ಟ್ ನೀನು ಒಳ್ಳೆ ಮಾತನಾಡೋ
Positive	Super video bro
unknown state	Super Anna. Neev helid Matu 100% nija. Onedu Matalu oned artayide.
Positive	Hi nan nim vedios nodthini thumba funny agi roast madthira
Positive	Super Anna sakathagi ugdidira
Mixed feelings	Bro niu videos dali torso gems name yanu
not-Kannada	Bro ur voice NYC bro
Negative	Tik tok ban madirodrinda yargadru bejaragi frustration agidre bandu nan tun  undbidri samadaana agbahdu ella Andre Nim helna neeve tindbidi soo mindri mundera adra madorgu nimgu no changes e comment ge yalla Hindustan supporters reply maadinnChaina support madorge yav Tara k beku
not-Kannada	Super guru
not-Kannada	A super bro
Negative	ಮೊದಲು ನಿನ್ನ ಗುಲಾಮು ಜಾಮ್ ಬಿದ್ದಿದ್ದ ನೋಡು
unknown state	Super Guru
unknown state	Channag ugide bro
Positive	ಸೂಪರ್ ಬಾಸ್ ಅದ್ಭುತ ಒಳ್ಳೆ ಟ್ಯಾಲೆಂಟ್ ಇದೆ ನಿಮ್ಮಲ್ಲಿ
Positive	Yen bro nivu supper nim fan agbitte
Positive	FULL BENKI VIDEO
Positive	Last dialog 🤙
Positive	Super video anna
Positive	nimm mathu  saryagi heliddira super
Positive	Nivu. Helodu sari china app ban agalebeku
Positive	Neen super guru🤩🤣
Negative	ಸರಿಯಾಗಿ ಹೇಳ್ದೆ ಗುರು ಊಗಿ ಚೀನಾಗೆ ಹುಟ್ದ್ ಗ್ ಆಡೋ ನಾಯ್ಗಳಿಗೆ
Positive	ಬಿಂದು ಗೆ ಹೂಡಿ ಮೇಟ್ನಗೆ...ಟಿಕ್ಟಾಕ್ ಗೆ ಹುಟ್ಟಿದ್ದುಅನ್ನೂಗೆ ಹೇಳ್ತ್ತಳೆ....ಸೂಪರ್ ಗೆ ವಿಡಿಯೋ ಮಾಡಿದ್ದಿಯಾ ಗುರು...i love india
Positive	Sir super matadidre
Positive	Anna tumba channag madtiraa.. Super
Positive	Super anna bindass agi mathadiddira inshatu makake ugudru kelavar adaralli erthivi navu anthare antha mental people na mental hospital ge akbeku
Positive	corrcet aghi baydidira doddhu hero thara adthare thu....
Positive	ಸಕ್ಕತಾಗಿ ಹೇಳಿದ್ಯಾ ಗುರು
Positive	Super  guru 🥰
Positive	ಗುರು ನಾವು ನಮ್  ಅಪ್ಪನ್ನ ಅಪ್ಪ  ಅಂತೀವಿ ಬೇರೇಯವರ್ನಲ್ಲ ಈ ಬಡ್ಡಿಹೈಕ್ಳು ಎಷ್ಟು ಜನಕ್ಕೆ ಹುಟ್ಟವೋ
Positive	Nijavaglu kannadiga agiddakke hemme agtide guru
Positive	Bro niv sarige helidri
not-Kannada	Niceeeeeee vidio bro
Mixed feelings	Sir nevu Mele bande bartiraa Neman tuldavru nem kaladi bartare aga nem time
Positive	ಸರ್ ನಿಮಗೆ ಇನ್ನು  ಸಿನಿಮಾದಲ್ಲಿ ನಟನೆ ಮಾಡೋಕ್ಕೆ ಚಾನ್ಸ್ ಸಿಗಬೇಕು
not-Kannada	God bless you sir.
Positive	I lv u sir
Positive	ಏನೆ‌ ಆಗಲಿ ಮುಂದೆ ಸಾಗು ನಿ
Positive	ಗುಡ್ ಮೆಸೇಜ್  ಸರ್
Positive	All the Best sir...... ದೇವರು ನಿಮಗೆ ಒಳ್ಳೆದು ಮಾಡಲಿ ... ಎಲ್ಲರ ಜೀವನದಲ್ಲಿ ಏಳು ಬೀಳು ಅನ್ನೋದು ಇದ್ದೇ ಇರುತ್ತೆ ಕಷ್ಟ ಅನ್ನೋದು ಯಾರಿಗೂ ಬಿಡೊಲ್ಲಾ ಬರೋ ಕಷ್ಟಗಳನ್ನ ಧೈರ್ಯದಿಂದ ಎದುರಿಸೋರೆ ನಿಜವಾದ ಹೀರೊಗಳು
Positive	Badukina vastavakke hattiravada matugalu... Olledagli sir
Positive	ಶ್ರೀ ಶಂಕರ ಅಶ್ವಥ ಅವರ ಸ್ವಾಭಿಮಾನಿ ಜೀವನಕ್ಕೆ ನನ್ನ ನಮನಗಳು. ಅವರು ಬೆನ್ನಿನ ಆಪರೇಶನ್ ಆಗಿ ಎಡಗಾಲು ವೀಕ್ ಆಗಿದೆ ಆದರೂ ಛಲದಿಂದ ಕ್ಲಚ್ ಹಿಡಿದು ಕಾರನ್ನು ಓಡಿಸಿ ಜೀವನ ನಡೆಸುತ್ತಿದ್ದೇನೆ ಎಂದಾಗ ಕರುಳು ಚುರುಕ್ಕೆನ್ನುತ್ತೆ. ಯಾರಾದರೂ ಸಿನೆಮಾ ಸ್ಟಾರುಗಳಾಗಲೀ ಅಥವಾ ಯಾರಾದರೂ ಕೋಟ್ಯಾಧಿಪತಿಗಳಾಗಲೀ ಒಂದು ಅಟೋಮ್ಯಾಟಿಕ್ ಅಂದರೆ ಕ್ಲಚ್ ಇಲ್ಲದ  ಕಾರನ್ನು ದಾನವಾಗಿ ಕೊಟ್ಟರೆ ದೇವರು ದಾನಿಗಳಿಗೆ ಖಂಡಿತ ಒಳ್ಳೆಯದನ್ನು ಮಾಡುತ್ತಾನೆ.
Positive	ಒಬ್ಬರ ತಲೆ ಹೊಡೆದು ಬದುಕೋ ಶ್ರೀಮಂತರಗಿಂತ nಸ್ವಾಭಿಮಾನದಿಂದ  ಬದುಕುತ್ತಿರೋ ನಿಮ್ಮನ್ನು ನೋಡಿ ಹೆಮ್ಮೆ ಅನಿಸುತ್ತೆ
not-Kannada	Super correct sir
not-Kannada	Sir super keep it up
not-Kannada	It's 20.09 minutes
Negative	@BAD BOY yappa Modlu Arta ago Tara type maadu
Positive	Gentleman sir nevu
Mixed feelings	Namma tande nu heege sir
Positive	Nimge olledagli sir god bless you Sir
Negative	Avara ಕಷ್ಟ keloke ಹೋಗ್ತಿರೋ ಕಣ್ಣೀರೊ ಅಕ್ಸೋಕೆ ಹೋಗ್ತಿರೋ ನಿಮ್ trp ಗೋಸ್ಕರ ಹೋಗ್ತಿರೋ gotte ಆಗಲ್ಲ nim ಮಿಂಡ್ರಿ ge ಹುಟ್ಟಿರೋ ನ್ಯೂಸ್ ಚಾನೆಲ್ ಬುದ್ಧಿ
Negative	ಇದೆಲ್ಲ ಪಬ್ಲಿಸಿಟಿ stunt ಇವ್ರ ಅಪ್ಪ ಮಾಡಿದ್ ದುಡ್ಡೇಲ್ಲ ಚಿಂದಿ ಉಡಾಯ್ಸಿ ಇವಾಗ ಕಳ್ಳ ಕಣ್ಣೀರ್ ಹಾಕ್ತಾವ್ನೆ
not-Kannada	real life great sir
Positive	Plz dayvitto Kannada Film industry yali ivrgge Film gallali chence koddi yappa
Positive	Ashwath avarge takka maga
not-Kannada	Salute to you sir
not-Kannada	S.r very nice
Negative	ನಮ್ಮ ಕನ್ನಡ ಇಂಡಸ್ಟ್ರಿ ಯಾಕೆ ನಮ್ಮ ಕಲಾವಿದರನ್ನ ಕೈ ಬಿಡ್ತಿರಾ..
Mixed feelings	Dodda dodda natarella ellodro.. thu... you are really great sir...
Mixed feelings	Devre olle avrge yak kasta kodtiya
Positive	ಯಾರಿಗೂ ಯಾರು ಗೂತೀಲಾ ಸರ್  ಆದರೇ   ನಮ್ಮ ಧುಢೀಮೇ ನಮಗೆ ಸರ್
Positive	ಈ ಮಹಾನ್ ವ್ಯಕ್ತಿಗೆ ಹೆಚ್ಚು ಹೆಚ್ಚು ಸಿನಿಮಾಗಳಲ್ಲಿ ಅವಕಾಶ ಕೊಡಿ
Mixed feelings	ಸರ್ ನಿಮಗೆ ಹೊರಗೊಂದು ಒಳಗೊಂದು ಮಾತನಾಡುವ ಯಾವುದೇ ಒಂದು ನೇರ ನಿಷ್ಟುರವಾಗಿ ಮಾತನಾಡುತ್ತೀರಿ ಆದುದರಿಂದ ಒಂದು ಕಡೆ ನಿಮ್ಮ ಮನಸ್ಸಿಗೆ ನೆಮ್ಮದಿ ಅನಿಸಿದರೂ ನಿಮ್ಮ ತಂದೆಯವರು ಮೊದಲನೆಯ ದರ್ಜೆ ಚಿತ್ರ ನಟರಾಗಿ ಅಭಿನಯಿಸುತ್ತಾರೆ ಆದರೆ ಇವತ್ತಿನ ತಳುಕು ಬಳಕಿನ ಅಭಿನಯಗಳು ಹುಚ್ಚುಹುಚ್ಚಾಗಿ ಡಬಲ್ ಮೀನಿಂಗ್ ಮಾತುಗಳು ಹೆಚ್ಚಾಗಿವೆ ತಾವು ತಮ್ಮತನವನ್ನು ಉಳಿಸಿಕೊಂಡು ತಂದೆಯವರ ಅನುಕರಿಸಿ ಜೀವನವನ್ನು ನಡೆಸುತ್ತಿದ್ದೀರಿ ಗೌರವನಟರಾಗಿ ಒಳ್ಳೆಯತನವನ್ನು ಉಳಿಸಿಕೊಂಡು ನಿಮ್ಮ ತಂದೆ ಅವರಾಗಲಿ ನೀವಾಗಲಿ ಕಲೆಗೆ ಬೆಲೆಯನ್ನು ಅಪೇಕ್ಷ ಪಡೆದೆ ಪಾರದರ್ಶಕತೆ ಯಲ್ಲಿ ತಾವು ಅಭಿನಯವನ್ನು ಮಾಡುತ್ತಾ ಬಂದಿರುತ್ತೀರಿ ಒಂದು ಒಂದೊಂದು ಸಲ ನಿಮ್ಮ ಸಾತ್ವಿಕತೆ ಗೆ ಆರ್ಥಿಕವಾದ ಹಿಂಜರಿತ ನಿಮ್ಮ ಮನಸ್ಸಿಗೆ ನೋವನ್ನುಂಟು ಮಾಡುತ್ತದೆ ಎಲ್ಲವೂ ಮಣ್ಣು ಇಲ್ಲಿಂದಲೇ ಬಂದು ಇಲ್ಲಿಗೆ ಹೋಗುವುದು ಆತ್ಮಸ್ಥೈರ್ಯವನ್ನು ತಂದುಕೊಳ್ಳಿ ಇಲ್ಲಿ ಆತ್ಮವಿಲ್ಲದ ಪ್ರೇತಾತ್ಮ ರಂತೆ ಬದುಕುತ್ತಿದ್ದಾರೆ ಯಾವುದು ಶಾಶ್ವತವಲ್ಲ ಆತ್ಮನು ಶಾಶ್ವತನಾ ಇದನ್ನ ಶ್ರೀಕೃಷ್ಣನು ಭಗವದ್ಗೀತೆ ಯಲ್ಲಿ ಹೇಳಿದ್ದಾನೆ
Positive	Raaja prathyaksha devatha ....
Positive	ಸಾರ್ ಇಂತಹ ವ್ಯಕ್ತಿಗಳು ವಿಶೇಷ ತಮ್ಮ ತಮ್ಮ ತಂದೆ ತುಂಬಾ ಪ್ರಾಮಾಣಿಕ ನಟ. ಅವರ ಆತ್ಮಕ್ಕೆ ಶಾಂತಿ ಸಿಗಲಿ ಎಂದು ಕೇಳುತ್ತ
Positive	DEVARU OLLEYAVARIGE  KASTA KODTHANE ADHARE  KAY BIDALA
Positive	ನಿಜವಾದ ಸಾಧಕರು. ಕಾಯಕವೇ ಕೈಲಾಸ
not-Kannada	I love you sir
Positive	ನಿಮ್ಮ ಒಳ್ಳೆಯತನಕ್ಕೆ ನನ್ನಂದು ಸಲಾಂ
Positive	ಸೋಮಣ್ಣ ಸರ್....... ಮತ್ತೊಮ್ಮೆ ಅಭಿನಂದನೆಗಳು.... ಇವರು ಸಮಾಜಕ್ಕೆ ಒಂದು ಮಾದರಿ..... ತಾನು ಮಾಡುವ ಕಾರ್ಯದಲ್ಲಿ ಇರುವ ಹೆಮ್ಮೆ......
Positive	ಸಾರ್ ಸಾರ್ಥಕ ಬದುಕು ನಿಮ್ಮದುnಸತ್ಯಶುದ್ಧ ಕಾಯಕ ನಿಮ್ಮದು
Negative	ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಇರುವಷ್ಟು ಹೊಟ್ಟೆಕಿಚ್ಚು ಜನಗಳು ಬೇರೆ ಯಾವ ಭಾಷೆಯಲ್ಲೂ ಸಿಗುವುದಿಲ್ಲ ಎಂಥ ದೊಡ್ಡ ವ್ಯಕ್ತಿ ಮಗ ಇವರು ಅಶ್ವಥ್ ಸಾರ್ ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಮೇರು ನಟರು ಅವರ ಮಗನಿಗೆ ಇದೆಂಥಾ  ಪಜಿತಿ...ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಯಾರಿಗೆ ಯಾರೂ ಸಹಾಯ ಮಾಡುವುದಿಲ್ಲ ನೂರಾರು ಕೋಟಿ ಹಣವಿದ್ದರೂ ಅವರು ಸ್ವಾರ್ಥಿ ಗಳಾಗಿರುತ್ತಾರೆ ಇದೇ ಕಾರಣಕ್ಕೆ ರಜನಿಕಾಂತ್ ಅರ್ಜುನ್ ಸರ್ಜಾ ರಂತಹ ಮೇರು ನಟರು ನಮ್ಮ ಭಾಷೆ ಬಿಟ್ಟು  ಪರ ಬಾಷೆಗೆ ಹೋಗಿರುವುದು...
Positive	ತಾಯಿ ಚಾಮುಂಡೇಶ್ವರಿ ಕೃಪೆ ನಿಮ್ಮ ಮೇಲೆ ಇದೆ ಸರ್
Mixed feelings	ಬದುಕು ಒಂದೊಂದ್ ಸಾರಿ ಇಷ್ಟೊಂದು ಕ್ರೂರಿ ಆಗುತ್ತಾ ಅನ್ಸುತ್ತೆ...
Positive	ನಿಮಗೆ ಒಲೆಯದು ಆಗಲಿ ಸಾರ್
not-Kannada	Trueley fact true man love you sir
Negative	Huchha venkat sene innu jeevantha ide...bhaya padbeda sir
Negative	ಹುಚ್ಚ ವೆಂಕಟ್ ಸೇನೆ ಮಂಡ್ಯ
Positive	Sir nivu tumba olle olle programs madtira sir
Positive	Nimge idu suit agolla sir
Positive	Sir ನಿಮ್ಮ ಮಾತು 100 ಕ್ಕೆ ೧೦೦% ಸತ್ಯ..
Negative	ಇದನ್ನೂ ಕೂಡ ಡಿಸ್ಲೈಕ್  ಮಾಡ್ತಿರಲ್ಲರೊ ಏನ್ರೊ ಎಲ್ಲಿಂದ ಬರ್ತೀರೊ ನೀವೆಲ್ಲಾ
not-Kannada	Super sir
Positive	ತುಂಬಾ ಅನುಕೂಲ ವಾದ ನಟರಿದ್ದಾರೆ ನಮ್ಮ ಇಂಡಸ್ಟ್ರಿ nallinಸುದೀಪ್sir. ಪುನೀತ್ sir. ಶಿವಣ್ಣ. ಧರ್ಶನ್ ಸರ್ nಇಂತಹ ಹಿರಿಯ ಕಲಾವಿದರಿಗೆ ಬಿಸಿನೆಸ್ ಗೆ nಹೆಲ್ಪ್ ಮಾಡಿದ್ರೆ ಚೆನಾಗಿರೋಧು ಇನ್ಕ್ಲೂಡಿಂಗ್  syedh ಇಂದ್ರಜಿತ್ ಅವರಿಗೂ kooda ಸಹಾಯ ಮಾಡಬಹುಧಾಲ್ಲವೇ
unknown state	ಟೈಮ್ ಅನ್ನೋದೇ ಹೀಗೆ
not-Kannada	I am not understanding
not-Kannada	Film industri is west so
not-Kannada	god bless you sir
Positive	love you shankar sir ........namage neevu beku sir !!! matte neevu nammanna manaranjane maadi neevu illade iro kannada cinema naanu nodalla sir .....
Positive	ಸರ್ ನಿಮಗೂ ನಿಮ್ಮ ಕುಟುಂಬಕ್ಕೂ ತಾಯಿ ಚಾಮುಂಡೇಶ್ವರಿ ಆರೋಗ್ಯ ಆಯುಷ್ಯ ಕೊಟ್ಟು ಕಾಪಾಡಲಿ...
Positive	naanu ollevarige mathra olle comments madtini sir ......ninnanta olle vektige ollede agutte sir shankar sir nimmanta seniors namage inspiration sir !!!! haage kuda anchor kuda super neevu kuda naanu mecchida anchor neevu
Positive	ನಿಜವಾಗಿಯೂ ನಿಮ್ಮ ಮಾತು ಸ್ಪೂರ್ತಿ ..ನಿಮಗೆ ಒಳ್ಳೆಯದು ಆಗಲಿ...
Positive	Sir nim account num kodi sir
Positive	Nim maathugalu thumba esta aaythu sir
Positive	Hi sir supnHasage  eddastu kalu chachu  nAnno gadae evattu nim nudigalu gottyatyu sirnUr grate sir
not-Kannada	Good news sir
not-Kannada	God bless you sir
Positive	Sar nanu nemma thandhe Abimani          Sar good luck
Positive	ಈಗಿನ ಕಾಲದ ಸ್ವಾಭಿಮಾನಿ ಮನುಷ್ಯ Hand's up sir
Positive	Nama D Boss Nimaage kanditha Sahaya madthare sir
unknown state	pratham hel oda
Positive	ಒಳ್ಳೆತನಕ್ಕೆ ಈ ಪ್ರಪಚದಲ್ಲಿ ಬೆಲೆ ಇಲ್ಲ ಸರ್ . ಆದ್ರೆ ಒಳ್ಳೆತನ ಯಾವತ್ತೂ ಸೋಲೋದ್ಧಿಲ್ಲ ಗೆದ್ಧ್ಚೆ ಗೆಲ್ಲುವೆ ಒಂದು ದಿನ
Mixed feelings	Ond ond film ge koti koti togotira.. ellide sir nim manaviyate.. help maadi sir evrige.. samanyadavru alla evru ashwath avr maga. Kannada industry ge hemmeya actor kanri.. punith sir neeve barbeku.. shivanna.. neevadru help maadi. Esht movie li Nim Appa ji avrge appa'n role madiddu evra appa'avr. Marebedi sir
Positive	ಇಂತಹ ಮಹಾನ್ ವ್ಯಕ್ತಿಯ   ಸಂದರ್ಶನ ಮಾಡಿದ ನಿಮ್ಮ ಚಾನೆಲ್ಗೆ ತುಂಬಾ ಧನ್ಯವಾದಗಳು
Positive	Namma kannada chitra ranga evrge olle avakasha galna kodli antha kelkotini
Positive	Nim yella maathu nam prathidina jeevana dalli bekadudhe. nnivu genuine
not-Kannada	Sir Super Speech
Positive	Nim bagge nanu kai hetthi mugithini shankar ashwath sir
Positive	Sir nimmana nodtidre ashwth sirna nodadhaste kushi aaguthe Sir
Positive	Nimma customer reactionna video maadi youtube channel open maadi upload madi sir
Positive	Nijavaglu belakaythu Shankar sir
Positive	sr u r great sr nimage Kannada chitrarangadalli avakashagalu sigalli sr sudeep sr darashan sr mattu yesh sr plz yella Kannada hirogalu nim pilimagalalli avakashagalu  kudri plz plz plz  plz plz
Positive	ನಿಮ್ಮ ವ್ಯಕ್ತಿತ್ವ ದೇವರಂಥಹದು
Positive	Appa geddhamele maga geddhage  sir ur great
Positive	ನಿಜಕ್ಕೂ ಗ್ರೇಟ್ ಪರ್ಸನ್
Positive	ತುಂಬಾ ಅದ್ಬುತ ಸ್ಪೂರ್ತಿದಾಯಕ ಮಾತುಗಳು
Positive	Nivu great sir swabhimani sir Ella namma preethiya geleyaru hege yara
not-Kannada	super sr
not-Kannada	Super sir 🥰
Positive	Sir Nimage olleyadaagali
unknown state	ಶಂಕರ್ ಅಶ್ವಥ್ ಸಾರ್
Positive	ಸಾರ್ ನೀವು ಎಷ್ಟೋ ಜನರಿಗೆ ಮಾದರಿ
Positive	ಒಳ್ಳೆತನಕೆ ಜಯ ಸಿಗುತ್ತೆ
Positive	Thanks sir kayakve kailasa ja basva
Positive	ಸಾರ್ ಕಾಯಕವೇ ಕೈಲಾಸ ಹ್ಯಾಟ್ಸ್ ಆಫ್ ನಿಮ್ಗೆ ನಿಮ್ಮಿಂದ ಒಂದು ಪಾಠ ಕಲಿತೆ ಅದು ಕೆಲ್ಸ ಯಾವುದೇ ಆಗಲಿ ಅದನ್ನು ಶ್ರದ್ಧೆಯಿಂದ ಮಾಡ್ಬೇಕು ಅನ್ನೋದು ಧನ್ಯವಾದ ಸಾರ್ ನಿಮ್ಗೆ
