Negative	ഇട്ടിമാണിക്ക് ശേഷം ഏട്ടന്റെ നെക്സ്റ്റ് ബോംബ് റെഡി 🤣🤣 എന്ത് ശോകം ട്രെയ്‌ലർ ആണ് 🤮
Negative	Trailer velya pora......vijaricha oru punch illaa.......shylock teacer adipoli mass aanu......lalettante oru mass kaanan illa.....
Negative	Trailer pora  appo padam urappanu flop akkum
unknown_state	Trailor കണ്ടപ്പോൾ രാജാധി രാജ remake എന്ന് തോന്നിയത് എനിക്ക് മാത്രമാണോ?
Mixed_feelings	Trailer kurach koodi nannayi edit ചെയ്യാമായിരുന്നു
Mixed_feelings	ട്രൈലെർ പോരാ. പക്ഷെ ഒരു വ്യത്യസ്ഥത ഉണ്ട്‌
Negative	Very poor action and BGM ,  Story enkilum pratheekshikunnu , inni athum pandathe kettu pazhakiya katha vallom anenkil padam moonjum
unknown_state	Trailer വേറെ level ആണെന്ന് ഉള്ളവർ like
Negative	10 പൈസക്ക് പോലും നല്ലതല്ല  Fanmade പോലെ ഉണ്ട്
unknown_state	Big brotherum shylockum oola padam aarikkum ennu enikk mathram aano thonniye?
unknown_state	Trailer ill varathathayittulla ella scnum ull kollichond  erakkiya oru trailer
Negative	Editing bore aakii thoongii varunnathuuu eniii pongala aayirukum ellarumkoodee...
Positive	Thara rajaknamar kure kanum pakshe chakravarthy onne ulloo mammookka itrayum degrades cheithittum fastest 100 crores
Negative	ഒരു 30 കൊല്ലം മുന്നേ ഇറങ്ങിയാൽ ഈ ട്രൈലർ കിടു ആയിരുന്നേനെ
Negative	Nalla valippu trailer.padam ingana abathirunnal mathjayirunnu
Negative	Sylockinte ടീസറിന്റെ 7 അയലത്തേക്കു എത്തിയില്ലല്ലോ സിദ്ധീക .അറിയാവുന്നവരെക്കൊണ്ട് വേണ്ടേ ട്രൈലെരോക്കെ ചെയ്‌യ്‌ക്കാൻ
unknown_state	1:12 same copied from sarkar top tucker song vijay
Mixed_feelings	Trailer adipwoli aaarnu but bgm il aaanu kalanjath bgm cinema il enkilum nallath indaayal mathiyarnu...trailer edit cheythavana aadhyam idikkanam immathiri kidukachi trailer nu oru bgm um kodkand erakkiyathinu ...
Negative	സിദ്ദിഖ് താൻ എന്താണ് എപ്പോഴും  ലാലേട്ടനെ വച്ച് ചെയ്യുമ്പോൾ ഇങ്ങനെ, ട്രെയിലർ
unknown_state	Padathinte peruuu Ramachandhran bonakadu (rambo) enu akayirunu
Negative	Eth enthonnu trailer aake moonji __SHYLOK Mass  __
Negative	eth konathile trailer ado !! kandit oru padakam feel akunuu!!
unknown_state	LALETTAN ENTE ETTAN...MY BIG BROTHER
unknown_state	ഭാവനയുടെ ഇഷ്യൂ കൊണ്ട് ഏറ്റവും കൂടുതൽ ലാഭം ഉണ്ടായത് ഹണി റോസ് നു ആണ്. ലാൽ ന്റെ കൂടെ ഇതിപ്പോ എത്രമത്തെ സിനിമയാ.
unknown_state	Subscribers vendavar ivide come onn!! Subscribe me
Positive	ലെ-ഷൈലോക്ക്-ഊം എന്താ  ലെ ബിഗ് ബ്രദർ-ആ ട്രെൻഡിങ് #1 ഞാനിങ്ങു എടുക്കുവാ
Mixed_feelings	Editing മോശമായാൽ visual treat കാണില്ല.  പക്ഷെ director siddhiq ആയോണ്ട് expect ചെയ്യാൻ വല്ലതും കാണും
Negative	.ഇതൊക്കെ കാണുമ്പോഴാണ് ലിന്റോ കുരിയനെ  ഒക്കെ നമിച്ചു പോകുന്നത്...  ഇമ്മാതിരി ചത്ത ട്രൈലെർ ആണോടാ നാറി ലാലേട്ടന്റെ പടത്തിനു എടുത്തു വിടുന്നത്......
not-malayalam	ham bhaarat mein 7chr (agrim dhan 3.5chr) kee ek achchhee raashi ke lie ek gurda daata kee tatkaal aavashyakata hai, ichchhuk vyakti krpaya hamase sampark karen ab ..\r deeaar kreg pairish\r kol / vhaatsep: +919047292804\r eemel- chraigparrishkidnaiyfoundation@yahoo.chom\r \r ham bhaarat mein 7chr (agrim dhan 3.5chr) kee ek achchhee raashi ke lie ek gurda daata kee tatkaal aavashyakata hai, ichchhuk vyakti krpaya hamase sampark karen ab ..\r deeaar kreg pairish\r kol / vhaatsep: +919047292804\r eemel- chraigparrishkidnaiyfoundation@yahoo.chom\r \r ham bhaarat mein 7chr (agrim dhan 3.5chr) kee ek achchhee raashi ke lie ek gurda daata kee tatkaal aavashyakata hai, ichchhuk vyakti krpaya hamase sampark karen ab ..\r deeaar kreg pairish\r kol / vhaatsep: +919047292804\r eemel- chraigparrishkidnaiyfoundation@yahoo.chom\r \r ham bhaarat mein 7chr (agrim dhan 3.5chr) kee ek achchhee raashi ke lie ek gurda daata kee tatkaal aavashyakata hai, ichchhuk vyakti krpaya hamase sampark karen ab ..\r deeaar kreg pairish\r kol / vhaatsep: +919047292804\r eemel- chraigparrishkidnaiyfoundation@yahoo.chom
unknown_state	Mammukka vallyettan irakkiyaal lalettan bigbrother irakkatte....
not-malayalam	It looks like a  fanmade.
Negative	Tailer pora padam engane akumo entho
Mixed_feelings	ട്രയ്ലർ ഉണ്ടാക്കാൻ അറിയില്ലേൽ ആ ലിന്റോ കുര്യനെ വിളിച്ചു ഏല്പിക്കക സിദ്ദിഖ് സർ കിടു ആക്കി കയ്യിൽ തരും.ലാലേട്ടന്റെ പടം ആയത് കൊണ്ട് മാത്രം ട്രെൻഡിങ് ലിസ്റ്റിൽ first നിൽക്കുന്നു
Positive	Aar enthuparanjalum njan Malayalam moviesnte big fan aanu, so eppazhum suuuuuuperb  enn maathrame parayum
not-malayalam	Love from Vijay fans , excellent trailer...
Positive	Trailer athra nannaavaandu irikkunnathaaa nallathu niraasha pedilla padam kaanumbo padam kollaamenkil athu bonus aaaaa
Negative	സിദ്ദിക്കേ    ഇതും   സ്വൊ ഹ......
Negative	Mairan lalappa nee  blog ezhuthunille...ninakku positive energy vende lalappa 🤫🤫
Negative	Siddiqe sir .sangi laalunniyey vechu padam edukkaruth kashttamayipoai ivan oru pidikkitta sangiyanu
Negative	ഈ സിനിമ എങ്ങനെ നശിപ്പിക്കണമെന്ന് (ഡിഗ്രിഡ് ) കാണിച്ചു തരാട്ടോ.....  ഒന്നിറങ്ങിക്കോട്ടെ
unknown_state	Padathilaanu kaaryam trailer teaser nokkiyittu kaaryamilla
Negative	Mohanettaaa ippozha the avasthayil ningalude oru prathikaranam kandilllaaaa Enthaaa a Mohanettaaa nannavaathey..
unknown_state	2 ND trailer punch in koodan pokunne ullu Mone.. ennu thonnunnavar ivide like
unknown_state	ട്രെയ്‌ലർ ഇങ്ങനെ ആക്കിയത് എന്തുകൊണ്ടാണെന്ന് എനിക്ക് മനസിലായി, ഇതൊരു സാദാരണ സിനിമയാണ് അല്ലെ പൃഥ്വിരാജ് പറയുന്ന പോലെ (പിന്നെ ആ വണ്ടിയിൽ നിന്ന് ചാടിയിറങ്ങുന്ന സീൻ ക്ളീഷേ ആണ്)
Negative	ഗുഹന്റെ ഫാൻസ്‌ തൂറി എറിയുവാണല്ലോ.. ഈ അവസരത്തിൽ  പറയുന്നത് കൊണ്ട് ഒന്നും തോന്നരുത്  ഈ വല്ല്യ മാമയെക്കാൾ വലിയ തീട്ടം വേറെ കാണില്ല
not-malayalam	Next Eid, Salman Khan block buster filim
Positive	DQ ഫാൻസിന്റെ എല്ലാവിധ ആശംസകളും നേരുന്നു പടം സൂപ്പർഹിറ്റ് ആകട്ടെ
unknown_state	ശോകം Trailer കണ്ടിട്ടു പടം പൊട്ടാൻ ഉള്ളതാണെന്ന് തോന്നിയവർ ലൈക്‌ അടിച്ചോളൂ
Negative	മൈര് ഇത് ഒരു മാതിരി ഫാൻ മെയ്ഡ് ട്രൈലെർ പോലെ ഉണ്ട്, പടം moonjathe ഇരുന്നാൽ മതി
unknown_state	0:56 ഷെഡിക്ക് എന്തേലും പറ്റിയാൽ ഞങ്ങളും ആരും പുറംലോകം കാണിക്കാറില്ല സാറേ..
not-malayalam	lalettan& mammookkaaaaa  Trending 1 & 2
Mixed_feelings	Kandet valiya sugam ella....... Haa nokkam
unknown_state	കലാഭവൻ മണി അവസാനമായി പാടി അഭിനയിച്ച വീഡിയോ ആൽബം കോളിളക്കം.
Positive	Trailer enn paranja padam aavoola Aa padam onnirangikotte nnit nokam Alland oru trailerum paranj padathine vilayiruthan nokanda Lalettan aan abhinayikkunnath ath orthal mathi
Negative	enth koppile trailer aanu Siddiqe ethilenkilum onnu nannavumnu vijarichu oru mathiri fan made trailernpole
Positive	eppolum expectation koodumbol film palapozhum flop aavara pathivu...trailer athrm nallathalangilum film adipowli aayrikumnnu vicharikunnu..
Negative	Trailer thanna atra പോര  പിന്നെ cinemeyda karyam parayano
unknown_state	0:37 1:00 nalla kidilan punch dialogue  1:06 karma is a bitch  1:11 karma strikes again
unknown_state	ഇത് ഒരു ബാബ കലൃണി പടം തന്നെ യാണ്.
Negative	Ithinte katha manasilayath enik maathram aano,ooonja trailer
Negative	ഷൈലോക്കിനെ ടീസർ വേറെ ലെവൽ ബിഗ് ബ്രദർ ഒന്നുമല്ല
Negative	ബിഗ് ബ്രദർ വലിയ ഒരു flop film
unknown_state	Da mone mamangam 200 kodi
Negative	ട്രൈലർ വളരെ മോശം. സിനിമ അങ്ങനെ ആവാതിരിക്കട്ടെ...
Positive	Kollaam kollaam nalla oru class transformation okke ulla padamayirikkum
unknown_state	Ettante keyil ulla top gear Ethu vandide?
Positive	lalettaaaaaa....luv you.....e movie arengaan wait cheyuneveer endoo
unknown_state	ലാലേട്ടൻ fans എന്നെ ഒന്ന് സബ്സ്ക്രൈബ് ചെയ്യോ.plzzzzz‍‍‍
Positive	Kidukachi trailer. Traileril enth irikkunu movie anu important. Trailer kanan allalo namal teateril pokunathuu...
unknown_state	ettan fans onn support chei guyss
unknown_state	പഴയ കാല കല്ല്യാണ വീഡിയോ 1990 കണ്ടുനോക്കു  fans ee video kaanu malayali lokam subscribe cheyu
unknown_state	പഴയ കാല കല്ല്യാണ വീഡിയോ 1990 കണ്ടുനോക്കു
Mixed_feelings	Laletta Triler atttara poraa 🤩🥺  cinima polikkum
Mixed_feelings	Trailer Oru feeling kittunnilla..padam poliyaavanam ennu prarthikkunnu..
Negative	നല്ല ക്ലീഷെ ഉള്ളത് പോലെ തോന്നി ..
Mixed_feelings	bgm പോര..അതാണ് ഒരു ഗുമില്ലാത്തത്...വിശ്വൽസ് ഒക്കെ പോളി ആണ്..
Negative	എന്തൊരു trailerde ith. Aaa shylock poi kanu... Kashtam
Negative	Short film പിടിക്കണ സ്കൂൾ പിള്ളേര് ഇതിലും നന്നായി ചെയ്തേനെ trailer
Mixed_feelings	Shylock pole oru heavy trailer ala....bt film nanayirikum annu vishvasikunu
Negative	Trailer അത്ര പോരാ ഇത്രേം ക്യാഷ് മുടക്കിട്ട് ഇങ്ങനെ ചെയ്യോ ആരാ trailer ചെയ്തേ...
unknown_state	Ee trailerine kuttam parayunnavar drishyam trailer kudi kand nokkanam.
Negative	കുറച്ചു കുലംകുത്തികൾ ഉണ്ട് ലാലേട്ടൻ ഫാൻസിൽ കുലം മുടിക്കാൻ വന്ന കുലദ്രോഹി കൾ ഇക്കാര്യത്തിൽ ഇക്ക ഫാൻസിനെ കണ്ടുപഠിക്കണം ശരാശരി താഴെയുള്ള മാമാങ്കം സിനിമ സൂപ്പർ ഹിറ്റ് ആക്കുന്നു അവർ സിനിമയ്ക്കെതിരെ ഒരു അഭിപ്രായവും കമന്റുകൾ ആയി ഇടുന്നില്ല അവർ ഇടുന്നതിന് ഒറ്റക്കെട്ടായി പ്രതിരോധിക്കുന്നു  കുലംകുത്തികൾ കണ്ടുപഠിക്കട്ടെ
Negative	ഇത് വരെ കണ്ട മോഹൻലാൽ സിനിമകളുടെ ട്രെയിലറിൽ വെച് ഏറ്റവും മോശം ...ഷോർട്ട് ഫിലിം ട്രയ്ലർ  പോലെ
Positive	ബോളീവുഡ് നിലവാരത്തിൽ നല്ല ഒതുക്കമുള്ള ട്രൈലർ. ലാഗിങ്ങ് ഒരിക്കലും ഈ സിനിമയിൽ ഉണ്ടാവില്ല. എല്ലാ സീനുകളും  മികച്ച പെർഫെക്ഷനോട് കൂടെ ഒതുക്കത്തോടെ  ആയിരിക്കും.  സിനിമ സൂപ്പർ ഹിറ്റ്  ആയിരിയ്ക്കും.   നഗറ്റീവ് പറയുന്നവർ  ട്രൈലറിൽ  നിന്ന്  എന്താണ്  പ്രതീക്ഷിക്കുന്നത്.  ഞാൻ  ഒരു മമ്മൂട്ടി ഫാൻ ആണ് ..
